"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.88338358129709e-07,0.758256782342825,0.427,0.288,0.0162016017076693,"4","Fabp3"
1.20289923056714e-07,0.752188432984883,0.304,0.164,0.00399085877725262,"4","Amfr"
1.26503599363893e-09,0.750820092175575,0.644,0.467,4.19700991609588e-05,"4","Hk2"
8.39641834387683e-09,0.749761111628177,0.403,0.244,0.000278567971394801,"4","Tnf"
5.3691153263814e-11,0.74579354459548,0.569,0.377,1.78131139183356e-06,"4","Tmem119"
1.78180323917142e-07,0.737060570186026,0.506,0.353,0.00591148860659903,"4","Nenf"
1.14207472284731e-19,0.734965281428563,0.897,0.759,3.78906130799052e-15,"4","Itm2c"
6.83278170615579e-14,0.73318542160479,0.727,0.552,2.26691198665131e-09,"4","Scoc"
5.3312211098261e-07,0.732644643671892,0.498,0.351,0.0176873922760701,"4","Apbb1ip"
3.95981309618787e-09,0.727417782110282,0.474,0.293,0.000131374719092225,"4","Socs3"
5.87978420295506e-13,0.720755545067624,0.656,0.429,1.9507360050144e-08,"4","Ltc4s"
6.112457386391e-51,0.719056449773634,1,0.971,2.02792998708294e-46,"4","C1qc"
5.36207814881436e-10,0.712760740751482,0.557,0.363,1.77897666743214e-05,"4","Pou2f2"
4.79408505203899e-11,0.708553213165749,0.656,0.456,1.59053359771497e-06,"4","Pmepa1"
3.42186171825867e-09,0.708271761748341,0.494,0.312,0.000113527106226668,"4","Fbxw4"
2.57474492974137e-21,0.704669917858407,0.972,0.857,8.54223125340293e-17,"4","Ctsl"
2.52029828929881e-08,0.703933906684142,0.482,0.31,0.000836159363440667,"4","Cflar"
2.3878611323626e-13,0.697414322159251,0.767,0.569,7.92220687883941e-09,"4","Ptms"
1.14692415433445e-07,0.695663582920197,0.32,0.176,0.00380515026683542,"4","Map4k4"
1.09291194780934e-07,0.689766569013667,0.609,0.452,0.00362595396924704,"4","Bhlhe41"
7.0027434802265e-08,0.688887153178745,0.589,0.434,0.00232330020443474,"4","Ang"
1.11176209742016e-07,0.680028049233149,0.522,0.361,0.00368849311061086,"4","Plbd2"
3.52160943304544e-10,0.667013640065165,0.791,0.616,1.16836436160149e-05,"4","Bri3"
4.54697602434459e-12,0.659358787846942,0.81,0.674,1.5085502355968e-07,"4","Rnaset2a"
1.64946604141871e-07,0.65724896084967,0.889,0.777,0.00547243348561486,"4","Cd14"
1.26606587033109e-10,0.652866384322634,0.636,0.421,4.20042673799747e-06,"4","Pnrc1"
1.41969713232044e-10,0.652058038638832,0.684,0.487,4.71012917589954e-06,"4","Ier5"
6.33430329421542e-12,0.636357031537963,0.818,0.675,2.10153180392185e-07,"4","Ywhah"
4.96040246334975e-08,0.630775559251177,0.526,0.361,0.00164571272526555,"4","Ifi27l2a"
1.36236697333193e-07,0.628537176649319,0.652,0.509,0.00451992490742334,"4","Vkorc1"
2.2703764198611e-09,0.62242823687116,0.676,0.474,7.53242784817316e-05,"4","Jund"
6.68673636609105e-09,0.620684204604319,0.696,0.543,0.000221845852417803,"4","Gng12"
2.29973385200018e-20,0.619382162890826,0.972,0.867,7.62982700078101e-16,"4","Aif1"
3.04520236218725e-30,0.618978374772805,0.996,0.978,1.01030678770286e-25,"4","Grn"
5.39216753236226e-09,0.610751726759256,0.632,0.462,0.000178895942221183,"4","Lpcat2"
7.84287398284411e-14,0.603907215590934,0.957,0.819,2.60203030128819e-09,"4","Ly6e"
6.60466218955739e-36,0.603362144083636,0.996,0.987,2.19122877462945e-31,"4","Ctsz"
1.01122859764197e-07,0.601351546919214,0.601,0.423,0.00335495311839676,"4","Axl"
6.14997317266968e-11,0.59761903050732,0.739,0.568,2.04037659949662e-06,"4","Higd2a"
8.96264421087324e-08,0.594042619422497,0.617,0.451,0.00297353646984142,"4","Lmo2"
7.68332487812005e-08,0.589401130968414,0.403,0.238,0.00254909669481389,"4","Rps26-ps1"
1.39157096078191e-06,0.585941683689211,0.621,0.47,0.0461681497658614,"4","Ccnl1"
9.8081106217698e-08,0.58313306800842,0.553,0.374,0.00325403686098457,"4","Ppp1cc"
8.46333240664251e-07,0.578840464954705,0.573,0.432,0.0280787979255178,"4","Prdx4"
1.18890363614295e-07,0.578046006158124,0.411,0.242,0.00394442559363147,"4","Tmcc3"
4.51180838156286e-13,0.576319828532718,0.881,0.712,1.49688266675111e-08,"4","Serinc3"
1.13544852184128e-07,0.576016352290552,0.735,0.62,0.00376707756091283,"4","Gm1673"
1.48024353521911e-08,0.561194520451607,0.688,0.503,0.000491100397679643,"4","Ckb"
2.44738901567633e-09,0.556460245482171,0.743,0.58,8.11970253730937e-05,"4","Tcn2"
8.97562004257726e-10,0.555301838147087,0.688,0.498,2.97784146152586e-05,"4","Cebpb"
9.20994514105724e-26,0.550533456626424,1,0.997,3.05558349944856e-21,"4","Ctsd"
6.14750481570794e-10,0.54458278182273,0.814,0.66,2.03955767270742e-05,"4","Cxcl16"
6.48096632338256e-08,0.539061635701168,0.581,0.404,0.00215019019710863,"4","Itgam"
2.51338691750942e-14,0.516846759084847,0.972,0.873,8.338663776221e-10,"4","Trf"
1.00873890258218e-10,0.511300989928862,0.818,0.694,3.34669305709689e-06,"4","Ergic3"
5.22661671940244e-10,0.508224479116198,0.858,0.728,1.73403462899615e-05,"4","Plek"
1.07048827327701e-14,0.492640666662359,0.992,0.937,3.55155894425114e-10,"4","Cd9"
4.56922502393892e-18,0.484870933165534,0.964,0.897,1.51593178619222e-13,"4","Ssr4"
1.08849589828545e-06,0.479967250967494,0.632,0.48,0.0361130284174163,"4","Rps12-ps3"
4.70990637296366e-08,0.479503541882426,0.767,0.666,0.00156260563735815,"4","Tmed3"
3.61613113733651e-10,0.470431389107546,0.945,0.892,1.19972382743413e-05,"4","Aldoa"
3.27286308324193e-35,0.469991617710412,1,0.999,1.08583778512718e-30,"4","Itm2b"
3.31944382544171e-07,0.469629893767127,0.731,0.597,0.011012918779668,"4","Lrpap1"
1.81838149440966e-09,0.468560558021571,0.854,0.744,6.03284428400292e-05,"4","Anxa3"
7.07633583397002e-07,0.465302898891828,0.881,0.859,0.0234771593963623,"4","Mif"
4.80905475322335e-07,0.462486577207807,0.929,0.818,0.0159550009547691,"4","Btg1"
3.55696149051827e-25,0.458953488853055,1,0.973,1.18009311370925e-20,"4","C1qb"
1.21840725119914e-08,0.437062150953712,0.47,0.29,0.000404230973730338,"4","Hes1"
2.15292704288618e-09,0.431925449088743,0.854,0.721,7.14276605018348e-05,"4","Rac1"
2.01949929628496e-11,0.404288725076969,0.984,0.914,6.70009281528461e-07,"4","Syngr1"
4.54108742622724e-11,0.404104322930799,0.937,0.892,1.50659657539941e-06,"4","Bsg"
1.33231793815624e-06,0.401403160294717,0.842,0.741,0.0442023122342096,"4","Efhd2"
5.58518592245125e-08,0.400871312039841,1,0.988,0.00185299713349165,"4","Rpl13a"
5.8863533548578e-11,0.3885600748289,0.992,0.968,1.95291545254117e-06,"4","Cd52"
3.81226780802677e-08,0.38763180616902,0.881,0.764,0.00126479609066904,"4","Glmp"
3.56423309829256e-08,0.383347312021687,0.96,0.931,0.00118250561502052,"4","Fcgr3"
1.2965069768462e-06,0.366616072838004,0.874,0.766,0.0430142119708263,"4","Ccl4"
2.47527621120233e-10,0.351456999953276,0.964,0.94,8.21222388590596e-06,"4","Rgs10"
8.78109735855697e-08,0.33540582881367,0.984,0.955,0.00291330467064844,"4","Lamp1"
1.51855968862485e-09,0.330001107854479,1,0.96,5.03812547895065e-05,"4","Cd63"
1.30969945178941e-06,0.311532579021426,0.949,0.903,0.0434518987120173,"4","Creg1"
1.43475666895601e-19,0.310991063277676,1,1,4.76009220059535e-15,"4","Tyrobp"
7.77628391469848e-08,0.306388521308226,0.96,0.946,0.00257993771437952,"4","Atox1"
4.14450318637104e-08,0.257000266869998,1,1,0.00137502182214232,"4","B2m"
