"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.36492289090664e-98,4.160260603644,0.344,0.018,8.21530642284533e-94,"6","Sell"
3.30335767274115e-236,4.04082713873353,0.86,0.049,5.05843160426852e-232,"6","Ly6c2"
2.18410063658005e-91,3.98557462492157,0.602,0.066,3.34451330479502e-87,"6","Ceacam1"
3.0467518951218e-100,3.81195005065704,0.72,0.088,4.66549117700001e-96,"6","Lbr"
2.26494018112545e-206,3.77879196708138,0.828,0.055,3.4683028993574e-202,"6","Slpi"
2.30502253264961e-39,3.76810782368878,0.333,0.045,3.52968100424634e-35,"6","Tmem154"
1.24147103132904e-84,3.68539369332724,0.785,0.131,1.90106459027415e-80,"6","Gda"
7.36835319212579e-80,3.66562947316688,0.763,0.136,1.12831592431022e-75,"6","Pygl"
2.04206390793867e-56,3.6401825049768,0.871,0.277,3.12701246222649e-52,"6","S100a6"
3.07999173192939e-61,3.60044782945755,0.581,0.092,4.71639133910348e-57,"6","C3"
2.32773921225562e-57,3.59007163449837,0.581,0.1,3.56446705572703e-53,"6","Cyfip2"
7.06318114848345e-61,3.58697096286519,0.516,0.071,1.08158492926727e-56,"6","Itgal"
1.38088533566265e-47,3.51601956775341,0.355,0.041,2.11454971450022e-43,"6","2310001H17Rik"
6.54142705631267e-130,3.48724671875853,0.57,0.038,1.00168872513316e-125,"6","Fam101b"
4.2059227675171e-46,3.45849652886038,0.516,0.093,6.44052953389893e-42,"6","AA467197"
8.04803984118759e-58,3.44507774022397,0.871,0.258,1.23239634088106e-53,"6","Hmgb2"
4.43532737191955e-74,3.40323483047136,0.71,0.115,6.79181680462041e-70,"6","Clec4a2"
1.46642213824796e-63,3.36484666139549,0.656,0.116,2.2455322202991e-59,"6","Cnn2"
1.39616672296027e-85,3.35633650459897,0.591,0.065,2.13795010286907e-81,"6","Plbd1"
3.97619904316733e-43,3.3241492656272,0.419,0.064,6.08875359480213e-39,"6","Dgat1"
2.19305778752725e-60,3.30403289289443,0.613,0.103,3.35822939004048e-56,"6","Ccnd3"
1.17769669781463e-25,3.3037374164737,0.333,0.066,1.80340695336354e-21,"6","Tmcc1"
8.62805524260911e-32,3.23087716424304,0.774,0.338,1.32121409930073e-27,"6","Hmgn2"
1.15330411334926e-29,3.22071506029615,0.376,0.072,1.76605458877172e-25,"6","Sorl1"
2.7564463692566e-63,3.18136029053565,0.645,0.11,4.22094632524263e-59,"6","Syne1"
6.06131854474568e-35,3.13120513239381,0.43,0.081,9.28169708756906e-31,"6","Abtb1"
1.23119579085463e-23,3.07790401531112,0.301,0.058,1.88533011453569e-19,"6","6430548M08Rik"
2.20433391867054e-18,3.04311968574671,0.301,0.071,3.37549652966021e-14,"6","Rab3d"
8.2231185233252e-35,3.02821911156247,0.495,0.109,1.25920613947679e-30,"6","Pnkp"
5.26943454575802e-38,2.94899656142984,0.591,0.148,8.06908511991925e-34,"6","Actn1"
2.55274752055718e-26,2.89999601072789,0.409,0.096,3.90902227822921e-22,"6","Cdkn2d"
6.69772692886874e-17,2.8679672846187,0.355,0.102,1.02562292461767e-12,"6","Pilra"
9.72095274045411e-57,2.8125014770353,0.828,0.218,1.48856949314574e-52,"6","Cd24a"
2.16905670852861e-25,2.8043978601281,0.495,0.145,3.32147653776985e-21,"6","Glrx"
4.77856951504684e-43,2.80247235781272,0.731,0.21,7.31742349839123e-39,"6","Pirb"
4.78700247742044e-34,2.79921876038207,0.43,0.082,7.33033689367392e-30,"6","Fam107b"
2.01969464358276e-27,2.7320100786015,0.376,0.076,3.09275840771829e-23,"6","Vamp5"
8.37695200188487e-19,2.73178382488441,0.312,0.073,1.28276266004863e-14,"6","Cks2"
8.70881008159635e-26,2.69889117807004,0.366,0.074,1.33358008779485e-21,"6","Samd9l"
4.36157827724183e-25,2.65279360342122,0.355,0.072,6.67888481594041e-21,"6","Pbx1"
1.26062247884308e-44,2.64243480497896,0.839,0.299,1.93039120185241e-40,"6","Ckap4"
4.33633581915641e-19,2.60969537305499,0.398,0.115,6.64023103987422e-15,"6","Ehd1"
2.31746347620544e-25,2.60371123899893,0.516,0.15,3.54873182111339e-21,"6","Cebpd"
3.4343692704565e-46,2.58536372947071,0.968,0.666,5.25904966385004e-42,"6","Arhgdib"
4.58608129152801e-12,2.58066694201606,0.301,0.099,7.02266628171685e-08,"6","Treml2"
2.65492384232979e-17,2.56430451637282,0.376,0.113,4.06548487975961e-13,"6","Tuba4a"
3.12256799731853e-27,2.55454184120386,0.419,0.092,4.78158837429387e-23,"6","Ccr1"
1.87113446463101e-41,2.52996091667803,0.796,0.272,2.86526820568947e-37,"6","Cd44"
1.43606076579968e-21,2.51623081121007,0.441,0.125,2.19903985066905e-17,"6","Fgr"
4.57083952678771e-25,2.50712885677654,0.355,0.073,6.99932656737002e-21,"6","Cytip"
3.44228288522553e-33,2.50313839114353,0.72,0.247,5.27116778214585e-29,"6","Vasp"
8.43201911513845e-15,2.49603565379525,0.441,0.169,1.29119508710115e-10,"6","Stk17b"
1.23873980584765e-30,2.4952904922605,0.667,0.23,1.8968822646945e-26,"6","R3hdm4"
1.33588260800272e-21,2.4871333792643,0.409,0.107,2.04563703763457e-17,"6","Unc119"
2.75082438590339e-15,2.47786907168113,0.366,0.118,4.21233738213386e-11,"6","Lta4h"
5.72772946228503e-11,2.4726016443223,0.312,0.109,8.77087212559706e-07,"6","Hk3"
1.02698631634575e-20,2.46446877493024,0.344,0.081,1.57262414622025e-16,"6","Acsl1"
3.70783620070974e-33,2.46442537373471,0.753,0.298,5.67780957414683e-29,"6","Cdk2ap2"
3.12072645261499e-19,2.4542479960722,0.613,0.253,4.77876841688934e-15,"6","Dusp1"
7.14985727725843e-30,2.44426416335566,0.849,0.527,1.09485764486658e-25,"6","Cybb"
2.36844164731467e-21,2.41773033939761,0.452,0.131,3.62679469453296e-17,"6","Emb"
7.90557181361969e-18,2.38725449877572,0.398,0.12,1.21058021181958e-13,"6","Arid3a"
6.7983406869778e-29,2.3860946572766,0.71,0.28,1.04102990939691e-24,"6","Ncf4"
1.85591217388106e-47,2.36728229787723,0.968,0.579,2.84195831186406e-43,"6","Rac2"
9.37133309022018e-21,2.36517803755574,0.344,0.079,1.43503223610542e-16,"6","Arhgap15"
2.4288939191744e-34,2.33572107120767,0.785,0.322,3.71936525843175e-30,"6","Flna"
1.45927023580277e-13,2.33455385816477,0.419,0.163,2.23458051208478e-09,"6","Clec4d"
1.14905357148004e-30,2.31332273745476,0.688,0.239,1.75954573400738e-26,"6","Zyx"
2.2006925619953e-17,2.30473398774921,0.376,0.11,3.3699205201834e-13,"6","Capn1"
1.88433264679e-13,2.24950637136698,0.559,0.299,2.88547858202952e-09,"6","Cpne3"
1.05694998511007e-18,2.24702197808776,0.43,0.133,1.61850751219906e-14,"6","Dok3"
6.35626116160143e-17,2.24634341158818,0.473,0.172,9.73334271676027e-13,"6","St3gal5"
2.2418890673795e-18,2.23047693292998,0.538,0.21,3.43300472887822e-14,"6","Ppp2r5a"
2.45996352607716e-32,2.22825507830924,0.796,0.335,3.76694214748196e-28,"6","Gmfg"
1.16775561436156e-18,2.203934014187,0.538,0.2,1.78818417227186e-14,"6","Il17ra"
5.95298524081478e-11,2.19637434902788,0.462,0.217,9.11580629925967e-07,"6","Ccpg1"
6.90167659958093e-29,2.17921377946662,0.72,0.255,1.05685373769383e-24,"6","Mgst1"
1.57617283629784e-14,2.17513671035162,0.409,0.149,2.41359346422289e-10,"6","G6pdx"
5.50372737151683e-09,2.16380028698922,0.301,0.117,8.42785772400373e-05,"6","Apobr"
6.04193908944447e-25,2.15597711403129,0.71,0.309,9.25202132766632e-21,"6","Lmo4"
5.75378956731232e-18,2.12972364581007,0.548,0.226,8.81077796442536e-14,"6","Prdx5"
2.56496876707854e-11,2.11898957633613,0.312,0.107,3.92773667302737e-07,"6","Hist1h1e"
1.80789726900268e-23,2.05491496581711,0.763,0.441,2.76843308802381e-19,"6","Tkt"
3.79210484710159e-09,2.04342408086969,0.355,0.149,5.80685015236666e-05,"6","Nin"
3.20502438827145e-33,2.03385244191739,0.946,0.544,4.90785384576007e-29,"6","Msrb1"
1.0491254380702e-12,2.01964471888618,0.301,0.09,1.6065257833169e-08,"6","Trib1"
2.1454167607339e-30,1.98102318350238,0.86,0.455,3.28527668571183e-26,"6","Alox5ap"
2.26101186096687e-28,1.97838246915207,0.871,0.633,3.46228746269857e-24,"6","Dstn"
1.11003943369034e-24,1.96951474710914,0.828,0.445,1.69980338481002e-20,"6","Lst1"
1.11992899603954e-07,1.96292013771724,0.366,0.181,0.00171494727163535,"6","Lyst"
1.90750477774777e-10,1.95397940823648,0.366,0.15,2.92096206616515e-06,"6","Slc16a3"
5.25069577486972e-11,1.95246277945585,0.581,0.34,8.040390440058e-07,"6","Csf3r"
1.10869647611799e-10,1.95229988639897,0.333,0.121,1.69774691387948e-06,"6","Ccdc88b"
9.29029654586519e-11,1.94185232317491,0.409,0.174,1.42262311006834e-06,"6","Max"
1.70258423684796e-10,1.9352859998165,0.376,0.151,2.60716724188529e-06,"6","Sun2"
1.69156530540939e-11,1.93383703523867,0.376,0.148,2.5902939521734e-07,"6","Hiatl1"
2.15736828723596e-11,1.92531850883565,0.323,0.108,3.30357805824443e-07,"6","Marcksl1"
1.46819242706357e-14,1.91469935608578,0.688,0.401,2.24824306356244e-10,"6","Prr13"
6.97766381268857e-10,1.91383723572134,0.409,0.188,1.068489659637e-05,"6","Ppp1r2"
3.46838767839154e-07,1.89537820486967,0.301,0.133,0.00531114205192097,"6","Agpat2"
1.90987742827214e-11,1.88564776386842,0.333,0.117,2.92459530591313e-07,"6","Thbs1"
1.60688195637651e-15,1.88482870484092,0.516,0.204,2.46061833979936e-11,"6","Nudt4"
2.24233963176495e-08,1.87804621111542,0.344,0.151,0.000343369467812166,"6","Pxn"
1.30450396020499e-15,1.86923684467855,0.57,0.245,1.99758691426191e-11,"6","Nfam1"
8.05259975473262e-13,1.86426293276585,0.538,0.263,1.23309460044221e-08,"6","Kdm7a"
6.68558818186603e-20,1.8612236959898,0.72,0.367,1.02376411828915e-15,"6","Slfn2"
6.31646888372211e-10,1.8611837632196,0.43,0.198,9.67240880164366e-06,"6","Cd300lf"
1.54332054855329e-06,1.85650413263208,0.333,0.168,0.0236328675599966,"6","Zmpste24"
2.04890193449591e-19,1.85216703420701,0.742,0.392,3.13748353229359e-15,"6","Ifitm2"
5.61013560310157e-17,1.84998648716224,0.527,0.205,8.59080064902944e-13,"6","Nadk"
7.92023067330629e-11,1.84325108142887,0.355,0.132,1.21282492300339e-06,"6","Setd1b"
1.34882310524444e-37,1.84015859547245,0.989,0.586,2.06545282106081e-33,"6","Coro1a"
3.20689269699257e-13,1.79106474982266,0.312,0.091,4.91071478690472e-09,"6","Gm1966"
3.08018983334388e-08,1.78019372841354,0.301,0.122,0.000471669469179948,"6","Cds2"
1.08552167628306e-18,1.77807060633304,0.645,0.282,1.66225934289225e-14,"6","Tnfaip2"
1.10966824155072e-21,1.77078124957952,0.839,0.537,1.69923497828662e-17,"6","Ncf1"
5.23164099215493e-09,1.75681882394056,0.43,0.21,8.01121185128684e-05,"6","Mettl9"
1.69558456546729e-24,1.7558403839616,0.828,0.43,2.59644864510006e-20,"6","Lsp1"
1.79204440258469e-11,1.75221273145159,0.624,0.388,2.74415759367794e-07,"6","Cebpb"
3.89156852357175e-09,1.72982871694419,0.376,0.167,5.95915888014541e-05,"6","Msl1"
2.58756318033481e-07,1.72253710609909,0.301,0.131,0.0039623354980467,"6","Fbxl5"
2.34025356902382e-11,1.72042769172627,0.398,0.153,3.58363029024618e-07,"6","Far1"
1.99870564750134e-10,1.71652715114849,0.312,0.106,3.0606179580188e-06,"6","Arhgef1"
9.03654189839597e-09,1.68453472739685,0.312,0.119,0.000138376566090138,"6","Il16"
6.61743904318157e-13,1.68177231047058,0.484,0.208,1.01332844068239e-08,"6","Clec12a"
8.28797624452255e-14,1.67082436259474,0.355,0.109,1.26913780232374e-09,"6","Slc40a1"
4.80780823498586e-11,1.66160060454596,0.527,0.273,7.36219675023385e-07,"6","Hck"
2.25151847551171e-07,1.64235848750129,0.344,0.158,0.00344775024155109,"6","Mark2"
6.34034074200244e-45,1.61577128834789,0.473,0.071,9.70896377822834e-41,"6","Plac8"
1.16047389103036e-19,1.61562235655888,0.882,0.65,1.7770336693348e-15,"6","Taldo1"
9.35087915368445e-31,1.59134297463815,0.957,0.688,1.4319001248037e-26,"6","Lcp1"
4.15062492689328e-09,1.58765373960299,0.398,0.18,6.35585195055168e-05,"6","Arhgap9"
9.75313244263842e-09,1.58745985487619,0.473,0.245,0.000149349717094122,"6","Hipk1"
6.60763815877852e-07,1.58271825577363,0.366,0.181,0.0101182763125375,"6","Stk38"
1.131442992588e-10,1.57733600481004,0.538,0.283,1.73257865455001e-06,"6","Ogfrl1"
2.82744056126441e-10,1.57151464393706,0.613,0.378,4.3296597314642e-06,"6","Ncf2"
1.01864146222235e-11,1.56585763131357,0.538,0.256,1.55984567110109e-07,"6","Gsn"
1.54227307705141e-10,1.56186438874327,0.516,0.275,2.36168276288882e-06,"6","Rab6a"
2.65785415376306e-10,1.55778505841849,0.505,0.246,4.06997206565738e-06,"6","Tsc22d3"
8.41287851390024e-08,1.55527110806619,0.462,0.25,0.00128826408683354,"6","Samhd1"
4.51720181159475e-07,1.5430887169503,0.355,0.173,0.00691719113409504,"6","Xdh"
2.94446988612691e-11,1.53690233869579,0.602,0.313,4.50886673662614e-07,"6","Ier2"
5.71769203605348e-07,1.53489544575402,0.301,0.132,0.0087555018148087,"6","Ero1l"
6.84708283537171e-07,1.53287854562678,0.398,0.208,0.0104849379458047,"6","Cyb5r4"
4.57927397275436e-17,1.53038529341911,0.753,0.426,7.01224223447876e-13,"6","Pgd"
5.52746340912469e-09,1.52975246632983,0.495,0.263,8.46420471839264e-05,"6","Dhrs7"
4.07505501137286e-08,1.5201850617347,0.409,0.197,0.000624013173891526,"6","Arfgef1"
3.84839474303148e-15,1.48249580329864,0.753,0.453,5.89304687000411e-11,"6","Gpsm3"
1.68031954680206e-09,1.47957771396541,0.344,0.135,2.57307332201799e-05,"6","Add3"
3.11201666486171e-18,1.44572197301397,0.785,0.474,4.76543111890274e-14,"6","Anxa2"
3.12707421710914e-09,1.4450631514776,0.495,0.254,4.78848874865922e-05,"6","Fam111a"
2.77301272980897e-08,1.44143159974799,0.398,0.186,0.000424631439315647,"6","Riok3"
1.35433089103954e-17,1.4251961449059,0.871,0.579,2.07388689344886e-13,"6","Ostf1"
1.65734262070391e-24,1.42284489736246,0.935,0.606,2.53788875508389e-20,"6","Txn1"
4.40290997509182e-10,1.40875706883268,0.527,0.266,6.7421760448581e-06,"6","C5ar1"
9.16479588776238e-09,1.37963895108171,0.667,0.544,0.000140340519429305,"6","Grina"
4.06623892452331e-25,1.37913790710131,0.763,0.297,6.22663166512254e-21,"6","Klf2"
2.78333768785747e-08,1.37465043445256,0.484,0.258,0.000426212500141614,"6","Igsf6"
2.58849386058261e-07,1.35865789154146,0.548,0.345,0.00396376064871015,"6","Pten"
1.08141526492588e-08,1.35621874139497,0.473,0.24,0.000165597119518101,"6","Cxcr4"
3.33192046969316e-11,1.34652326213449,0.634,0.367,5.10216981524114e-07,"6","Lims1"
8.5107189499977e-07,1.34531297992273,0.419,0.225,0.0130324639281315,"6","Fes"
7.90039901437961e-16,1.33697178197594,0.387,0.115,1.20978810107195e-11,"6","Igf1r"
8.38197401268375e-08,1.32666924816575,0.43,0.214,0.00128353168056226,"6","Gp49a"
2.26438797383624e-06,1.31735577177175,0.409,0.224,0.0346745730433543,"6","Rbms1"
2.81813843135545e-10,1.30945250358898,0.699,0.514,4.3154153799346e-06,"6","Mrpl33"
5.57173050885628e-07,1.2924772374689,0.473,0.278,0.00853199092821162,"6","Rgs19"
4.92102594981089e-15,1.2744639393652,0.817,0.533,7.53556703694541e-11,"6","Myh9"
6.70840865467634e-09,1.27365627692652,0.591,0.364,0.000102725861729059,"6","Hcst"
1.32929250558365e-11,1.26621038347396,0.785,0.591,2.03554561380025e-07,"6","Ptprc"
1.23859677342896e-11,1.26588590807486,0.763,0.547,1.89666323915177e-07,"6","Aldh2"
1.52509544074001e-08,1.23775867604906,0.473,0.247,0.000233537864840518,"6","Cited2"
1.02168895747028e-07,1.2364270865436,0.398,0.191,0.00156451230057424,"6","Cd97"
1.05417885102638e-06,1.22830990150809,0.419,0.224,0.0161426407457669,"6","N4bp1"
2.99832639429125e-12,1.22308144492011,0.806,0.596,4.59133720757819e-08,"6","Gpi1"
2.06269327604138e-07,1.2012092395418,0.495,0.287,0.00315860221360217,"6","Tnrc6b"
3.89964053549726e-08,1.20035554833816,0.527,0.294,0.000597151955200695,"6","Ikzf1"
1.01333699233542e-07,1.19296323708967,0.538,0.33,0.00155172293636323,"6","Adrbk1"
9.09258592249555e-07,1.1857214226056,0.355,0.17,0.0139234768231174,"6","Ezr"
1.59498807263547e-18,1.17197522534557,0.871,0.568,2.44240523562669e-14,"6","Ifitm3"
2.66221768995248e-10,1.14768716015039,0.667,0.414,4.07665394862423e-06,"6","Arrb2"
4.86497775693748e-07,1.14223959761126,0.484,0.273,0.00744974043919836,"6","Setd8"
9.30828152973967e-07,1.13905347206521,0.495,0.288,0.0142537715064904,"6","Ppp1cb"
2.3502907731445e-22,1.11375909214268,0.978,0.882,3.59900026091617e-18,"6","H3f3a"
9.94264032830173e-08,1.10453363594266,0.355,0.156,0.00152251651347284,"6","Cfp"
2.22148466786761e-11,1.09930742368027,0.796,0.58,3.40175947190567e-07,"6","Myl12b"
3.23354064742168e-09,1.06402689494236,0.72,0.521,4.95152079339682e-05,"6","Ptbp3"
3.47740105928177e-07,1.06127744523186,0.581,0.376,0.00532494424207817,"6","Hcls1"
1.76608185553961e-09,1.04990823517485,0.796,0.621,2.7044011453878e-05,"6","Actr3"
1.16111164798163e-22,1.03973885322564,0.989,0.908,1.77801026655427e-18,"6","Actg1"
4.71578345382597e-12,1.02200971012717,0.839,0.658,7.22127920284371e-08,"6","Arpc5"
1.15112195433652e-07,1.01024463810814,0.677,0.52,0.00176271304867551,"6","Neat1"
3.0811077360108e-11,0.957102286142467,0.763,0.521,4.71810027615334e-07,"6","Iqgap1"
4.29221301224993e-08,0.885350433746591,0.763,0.564,0.000657266578565831,"6","Fos"
4.77763687031657e-20,0.87972285036265,0.989,0.885,7.31599533951577e-16,"6","Pfn1"
1.04054660541938e-15,0.869298972078444,0.946,0.826,1.59338901687869e-11,"6","Shfm1"
1.51563259658315e-06,0.813470841801223,0.731,0.537,0.0232088819514778,"6","Ptpn6"
3.56744489999317e-07,0.798987983311112,0.785,0.619,0.00546282837535954,"6","Spi1"
1.28045074345582e-14,0.746397951412224,0.989,0.891,1.9607542234539e-10,"6","Myl6"
1.65664188800457e-06,0.73485298379955,0.742,0.572,0.025368157231014,"6","Itgam"
3.47064591706366e-15,0.719053643373371,1,0.919,5.31460009279959e-11,"6","Cd52"
1.18429428175072e-09,0.556414447155813,0.914,0.902,1.81350983364488e-05,"6","Gpx1"
2.69305025076298e-13,0.539193371991721,1,0.999,4.12386784899335e-09,"6","Actb"
7.67331233014672e-09,0.529423633535086,0.978,0.897,0.000117501431711537,"6","Arpc2"
