"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,8.22796360838575,0.397,0.002,0,"5","Ccdc96"
0,8.2082763310137,0.317,0.002,0,"5","Rian"
0,8.17976475849494,0.341,0.001,0,"5","Iqcd"
0,8.14648614915756,0.302,0.001,0,"5","Fam167a"
0,8.10348837457561,0.302,0.001,0,"5","Ccdc151"
0,8.08725517047428,0.5,0.004,0,"5","Spef2"
0,8.05672291384538,0.333,0.001,0,"5","Bbox1"
0,8.04975412925535,0.841,0.008,0,"5","Ddr1"
0,8.04518971782787,0.302,0.002,0,"5","Pih1d2"
0,8.0437664860233,0.913,0.021,0,"5","1700094D03Rik"
0,8.04064260269864,0.778,0.004,0,"5","Prelp"
0,8.02303998125781,0.389,0.003,0,"5","Ccdc40"
0,8.01640175714333,0.833,0.009,0,"5","Sox9"
0,7.93797628475864,0.579,0.005,0,"5","Iqcg"
0,7.88639143440894,0.341,0.002,0,"5","Id4"
0,7.86170973907483,0.77,0.007,0,"5","Dner"
0,7.8612845896536,0.905,0.017,0,"5","Hspa2"
0,7.81385960266191,1,0.064,0,"5","Mt3"
0,7.80823664867195,0.381,0.002,0,"5","Synpo2"
0,7.75698480938375,0.357,0.004,0,"5","Dyx1c1"
0,7.7521137492714,0.619,0.007,0,"5","Lrrc51"
0,7.74584138811729,0.429,0.003,0,"5","Pacrg"
0,7.6970632732143,0.492,0.004,0,"5","Tmem255a"
0,7.66724689492506,0.421,0.004,0,"5","Tctex1d4"
0,7.65800236589981,0.611,0.006,0,"5","Zcchc18"
0,7.65633536510685,0.611,0.005,0,"5","Lpar1"
0,7.5465593609499,0.556,0.006,0,"5","Rbfox1"
0,7.53034868510718,0.357,0.001,0,"5","Reln"
0,7.5163965695146,0.754,0.009,0,"5","Fzd3"
0,7.46767985122871,0.484,0.005,0,"5","Crygn"
0,7.44902519086014,0.357,0.004,0,"5","Lin7a"
0,7.40314999670972,0.302,0.001,0,"5","Celsr1"
0,7.39799157267804,0.841,0.012,0,"5","Sox2"
0,7.39689643501888,0.849,0.018,0,"5","1700009P17Rik"
0,7.36827816318887,0.476,0.007,0,"5","Cdhr3"
0,7.32247111057375,0.381,0.002,0,"5","Sox21"
0,7.31780374579474,0.683,0.012,0,"5","Mns1"
0,7.28676589199644,0.31,0.002,0,"5","Sox1"
0,7.28200406273189,0.548,0.006,0,"5","Kif21a"
0,7.27477157610508,0.476,0.003,0,"5","Rfx4"
0,7.16537754544324,0.508,0.006,0,"5","Zik1"
2.74213521406064e-303,7.09846188909734,0.302,0.002,4.19903165329106e-299,"5","Irx5"
0,7.03168668585855,0.548,0.007,0,"5","Hoxb8"
0,7.02335942151009,0.754,0.011,0,"5","Nr2f1"
0,7.01366758299715,0.746,0.015,0,"5","Meg3"
0,6.98142940971521,0.444,0.006,0,"5","Ubxn11"
0,6.96513025250586,0.381,0.005,0,"5","Lca5"
0,6.9395516678499,0.722,0.019,0,"5","Pcp4"
0,6.9053723643011,0.579,0.006,0,"5","Sod3"
0,6.86885420692669,0.563,0.006,0,"5","Nrbp2"
0,6.86038679975233,0.984,0.037,0,"5","Clu"
0,6.83847780071385,0.794,0.008,0,"5","Aebp1"
0,6.82167217282922,0.651,0.009,0,"5","Calml4"
1.09628624714733e-299,6.80796132456157,0.413,0.007,1.67874313025671e-295,"5","Ttc30b"
0,6.80707083145922,0.69,0.004,0,"5","Dmkn"
2.74657748218401e-290,6.79747394405469,0.325,0.003,4.20583409846837e-286,"5","Fam184a"
3.4417686567026e-297,6.76009220439488,0.405,0.007,5.27038034400869e-293,"5","Lix1"
0,6.75068843967441,0.389,0.005,0,"5","Tspan15"
0,6.74261253468719,0.492,0.009,0,"5","Spa17"
0,6.66800479074737,0.444,0.007,0,"5","Mpdz"
0,6.6628701770849,0.698,0.007,0,"5","Tmem47"
0,6.5766217813985,0.563,0.013,0,"5","E230008N13Rik"
0,6.5711027254183,0.5,0.006,0,"5","Fmn2"
0,6.56660718661426,0.579,0.009,0,"5","Nap1l5"
7.30773332815117e-265,6.55673063071738,0.397,0.008,1.11903320453979e-260,"5","Fhad1"
0,6.53305138356401,0.429,0.006,0,"5","Srcin1"
0,6.51379040163025,0.786,0.008,0,"5","Mlc1"
7.71437717409703e-282,6.49439858114102,0.397,0.007,1.18130257666948e-277,"5","Ttc25"
1.48091908227671e-252,6.47543504731692,0.992,0.1,2.26773139069033e-248,"5","Mt2"
0,6.4601199823619,0.365,0.004,0,"5","Lgi1"
2.5521686439389e-266,6.45571818112621,0.365,0.006,3.90813584446364e-262,"5","Scnn1a"
0,6.43173821743594,0.437,0.006,0,"5","6330403K07Rik"
8.40086148071139e-278,6.42657016320236,0.437,0.01,1.28642391854134e-273,"5","Wdr35"
0,6.40988419351683,0.714,0.012,0,"5","Ctxn1"
3.38436680914198e-260,6.40380111087516,0.325,0.005,5.18248089483911e-256,"5","Vldlr"
0,6.36879901069867,0.548,0.007,0,"5","Nsg2"
0,6.3502193559418,0.651,0.016,0,"5","Dnaja4"
1.53832370845075e-263,6.30085961359669,0.452,0.012,2.35563509475063e-259,"5","2010204K13Rik"
0,6.23317640275395,0.595,0.009,0,"5","Zfp462"
0,6.2294982968093,0.556,0.012,0,"5","Dnal1"
2.34807800580447e-252,6.2184992710402,0.452,0.013,3.59561185028838e-248,"5","B9d1"
6.5939276089408e-261,6.2063791853581,0.476,0.014,1.0097281347571e-256,"5","Spef1"
0,6.19668590637739,0.429,0.005,0,"5","Scg5"
7.21408483782406e-284,6.19233771144498,0.587,0.021,1.104692811216e-279,"5","Tmem107"
0,6.17867238174435,0.413,0.006,0,"5","Ndn"
1.50853165725586e-216,6.15385109859415,0.349,0.008,2.3100145267559e-212,"5","Kif9"
3.86947776203273e-194,6.13549639784634,0.31,0.007,5.92533129700072e-190,"5","Dgat2"
0,6.11511518902495,0.389,0.005,0,"5","Ddit4l"
1.84790826728542e-256,6.11444624059944,0.437,0.011,2.82970192969416e-252,"5","Crocc"
1.13144628973772e-280,6.07884493997476,0.421,0.009,1.73258370347537e-276,"5","Fsd1l"
0,6.07814966593632,0.421,0.007,0,"5","Traf1"
0,6.06789261367366,0.635,0.011,0,"5","Fxyd1"
0,6.05719060802739,0.508,0.012,0,"5","Catip"
0,6.04925111854153,0.841,0.034,0,"5","Cnn3"
0,6.04861340385583,0.492,0.01,0,"5","Sobp"
7.71721209864364e-283,6.03286929189159,0.381,0.006,1.1817366886653e-278,"5","Gprasp2"
6.72488912586403e-199,6.03044796976456,0.302,0.006,1.02978227184356e-194,"5","Hoxc9"
0,6.01928614812663,0.516,0.01,0,"5","Hoxc8"
2.4745022652636e-273,6.00372221735659,0.357,0.006,3.78920531879815e-269,"5","Lpar4"
0,5.97150467969171,0.405,0.006,0,"5","Ptprf"
0,5.97005158079978,0.587,0.016,0,"5","Ift81"
3.82895842969072e-293,5.95950587646448,0.563,0.018,5.8632840433854e-289,"5","Dync2h1"
5.43725056433299e-207,5.93755589242432,0.317,0.007,8.32606178916311e-203,"5","Hoxa5"
0,5.93682913461861,0.484,0.007,0,"5","Hoxa7"
1.91188030632567e-264,5.93213529834165,0.349,0.006,2.92766231307649e-260,"5","Pou3f2"
9.38000142217675e-232,5.93115100450049,0.484,0.018,1.43635961777793e-227,"5","Rpgr"
7.897956455882e-254,5.93054120415541,0.484,0.015,1.20941407208921e-249,"5","Dusp18"
2.43307272692592e-280,5.91474021214392,0.413,0.008,3.72576426674166e-276,"5","Celf4"
5.15513691221058e-278,5.91398229363606,0.429,0.009,7.89406115366806e-274,"5","Ptprd"
5.54521279456876e-307,5.89384409911588,0.508,0.013,8.49138435232314e-303,"5","Atp2b4"
2.58543070469929e-273,5.89375267152955,0.556,0.02,3.95907003810603e-269,"5","Rabl2"
3.10271927322045e-226,5.88493152136654,0.357,0.008,4.75119402308248e-222,"5","Tmem246"
0,5.84896301153829,0.524,0.012,0,"5","Dmd"
0,5.84372299701126,0.421,0.007,0,"5","Ly6h"
9.27882262606234e-280,5.84293760021157,0.413,0.008,1.42086610872893e-275,"5","Hspa1b"
1.51672152989007e-241,5.83272859942152,0.31,0.005,2.32255567872067e-237,"5","Kazn"
3.53646883391674e-255,5.82956033305856,0.579,0.024,5.41539472537671e-251,"5","Nuf2"
6.03501198396466e-213,5.81777701554357,0.373,0.01,9.24141385104508e-209,"5","Fbxo36"
5.14267366329441e-269,5.81449299932519,0.397,0.008,7.87497618060273e-265,"5","Smim5"
4.1740760281857e-283,5.80498915309787,0.405,0.008,6.39176262196076e-279,"5","Slc14a1"
0,5.80296496404613,0.778,0.023,0,"5","Tppp3"
1.62211489253402e-279,5.79117165273067,0.349,0.005,2.48394453493734e-275,"5","Myb"
7.71234120279215e-226,5.78742764479758,0.413,0.012,1.18099080838356e-221,"5","Amotl2"
4.31889241608433e-281,5.74909286706507,0.452,0.011,6.61351995674993e-277,"5","Cd55"
4.03903979840796e-306,5.73677592701145,0.508,0.013,6.18498164330212e-302,"5","Sdc2"
1.42311637522445e-198,5.71066761512779,0.349,0.009,2.1792181053812e-194,"5","Rsph9"
0,5.70567868739073,0.778,0.016,0,"5","Ntrk2"
4.39908469774674e-252,5.69734387764148,0.341,0.006,6.73631839765959e-248,"5","Peg3"
3.40184874579868e-266,5.6621822576159,0.413,0.009,5.20925098444152e-262,"5","Hap1"
2.00997727255604e-242,5.6528842792667,0.484,0.016,3.07787819746506e-238,"5","Mxra8"
1.49265309165272e-201,5.64211906571435,0.365,0.01,2.28569967924781e-197,"5","Fam189a2"
1.36237394734545e-184,5.6372638014924,0.31,0.008,2.08620322557009e-180,"5","9530091C08Rik"
0,5.62313260720462,0.508,0.011,0,"5","Tspan6"
2.45351987801111e-182,5.62079420944668,0.357,0.012,3.75707498919842e-178,"5","Ift80"
1.56868735326881e-247,5.60532849462539,0.349,0.006,2.40213094406052e-243,"5","Astn1"
9.16715322420039e-154,5.60079713789112,0.341,0.013,1.40376617322181e-149,"5","Mak"
6.70028440075946e-190,5.59530983902292,0.333,0.009,1.0260145502883e-185,"5","Ttc8"
4.04495024526916e-289,5.58147612160923,0.381,0.006,6.19403231058066e-285,"5","Abat"
4.72738376713538e-85,5.57198684750355,1,0.661,7.2390427626144e-81,"5","Dbi"
0,5.55955538037973,0.437,0.008,0,"5","Hepacam"
4.37926001675737e-261,5.55232111167395,0.452,0.012,6.70596086366056e-257,"5","Plod2"
0,5.54178991438637,0.722,0.032,0,"5","Map1b"
2.33443800738809e-289,5.54098847523275,0.5,0.013,3.57472492071338e-285,"5","Cdh2"
5.64082162958008e-170,5.52857394414956,0.317,0.009,8.63779016137597e-166,"5","Enpp5"
7.02301907568819e-307,5.50719694550067,0.579,0.018,1.07543491106013e-302,"5","Enah"
2.51827266089758e-175,5.5037168545107,0.397,0.016,3.85623092563247e-171,"5","Cd109"
4.43189303378772e-204,5.48642739867716,0.325,0.007,6.78655780263914e-200,"5","1700029J07Rik"
1.51093414011809e-204,5.4810917939235,0.349,0.009,2.31369344876283e-200,"5","Rcan2"
2.5077567559098e-192,5.48033187839967,0.349,0.01,3.84012792032468e-188,"5","Sema6d"
0,5.47291558201864,0.905,0.037,0,"5","Tm4sf1"
3.36862445807343e-234,5.44481368439626,0.722,0.048,5.15837463264785e-230,"5","Trp53bp2"
1.43755537723571e-196,5.42755848621147,0.468,0.02,2.20132854916104e-192,"5","Arvcf"
4.03488792561787e-225,5.40637893957994,0.437,0.014,6.17862388049865e-221,"5","Khdrbs3"
0,5.37403308657522,0.667,0.017,0,"5","Plekhb1"
2.27983795673173e-201,5.37099681073772,0.357,0.01,3.49111586314331e-197,"5","Fat1"
7.8496053054775e-225,5.33848041641066,0.333,0.007,1.20201006042777e-220,"5","Slc22a23"
4.00628175880816e-196,5.33632249615235,0.389,0.013,6.13481925726293e-192,"5","Tex9"
1.46075661949877e-263,5.32730784718585,0.468,0.013,2.23685661143847e-259,"5","Map2"
1.94101847842375e-189,5.32705879638886,0.317,0.008,2.97228159601029e-185,"5","Dtna"
2.68078315572635e-178,5.30367757548689,0.325,0.009,4.10508324636376e-174,"5","Tead1"
5.73769080168069e-155,5.29083359295038,0.317,0.011,8.78612592461364e-151,"5","Ccdc157"
3.38233082801485e-222,5.28015927665294,0.325,0.006,5.17936319693913e-218,"5","Tmem132b"
1.28413520673936e-150,5.25744787298978,0.317,0.011,1.96639624207998e-146,"5","Ston2"
1.21896292649618e-200,5.24360968669275,0.397,0.013,1.86659792934361e-196,"5","Ccdc173"
6.04894121168502e-233,5.2413111850974,0.595,0.029,9.26274367745327e-229,"5","Ttll3"
4.71922998008981e-186,5.23510851594119,0.31,0.008,7.22655686851152e-182,"5","Slc15a2"
5.17766166301583e-244,5.20869043207584,0.571,0.024,7.92855330457615e-240,"5","Fam216a"
0,5.203466827859,0.738,0.019,0,"5","Pcsk1n"
4.68497842086525e-145,5.19167576487602,0.349,0.015,7.17410745587095e-141,"5","Ttc12"
1.48942597840703e-200,5.18238509878042,0.31,0.007,2.28075800073468e-196,"5","AI414108"
1.31190414602696e-133,5.17977569896618,0.341,0.016,2.00891881881108e-129,"5","Fam149a"
1.49939563250137e-146,5.17686169350545,0.921,0.167,2.29602453204935e-142,"5","Chchd10"
1.53002447674629e-195,5.16402718960958,0.698,0.054,2.34292648124159e-191,"5","Endog"
1.37470120572002e-147,5.15332750695077,0.317,0.012,2.10507995631906e-143,"5","Tmem67"
9.04025028751574e-136,5.13934252567007,0.437,0.028,1.38433352652728e-131,"5","Cetn4"
1.74271056526366e-164,5.04848653509131,0.333,0.011,2.66861268858825e-160,"5","Hoxb7"
0,5.04324651238348,0.802,0.04,0,"5","Sorbs1"
1.12212933401875e-225,5.00017611331067,0.317,0.006,1.71831664918291e-221,"5","Slc39a12"
3.31322240728786e-211,4.99683134730723,0.333,0.007,5.0735374722799e-207,"5","Tceal3"
4.69338544651982e-170,4.99431086340242,0.841,0.103,7.1869811342558e-166,"5","Syne1"
1.39951271145994e-165,4.9894895895686,0.317,0.01,2.14307381505861e-161,"5","Klhl13"
8.92673825901221e-120,4.97651448430548,0.341,0.018,1.36695142960254e-115,"5","Ccpg1os"
0,4.96610053047564,0.897,0.054,0,"5","Pcp4l1"
8.31543398536764e-137,4.95159646982967,0.349,0.016,1.27334240617935e-132,"5","Cc2d2a"
2.95912435289851e-149,4.93771654186539,0.571,0.047,4.53130712159349e-145,"5","Wdr60"
4.58108862661095e-164,4.93677390977059,0.317,0.01,7.01502101392935e-160,"5","Plscr2"
3.92237024497438e-166,4.90104273244379,0.437,0.021,6.00632555612927e-162,"5","Oscp1"
9.49750316810435e-179,4.89436160139577,0.452,0.021,1.45435266013182e-174,"5","Mdk"
2.20993293342988e-150,4.8674706316652,0.532,0.039,3.38407030096118e-146,"5","Dnajb2"
7.91049038518482e-282,4.8357159945512,0.849,0.054,1.21133339268335e-277,"5","S100b"
2.3182631071458e-230,4.83400802695193,0.421,0.012,3.54995629597237e-226,"5","Hdc"
1.27080039544604e-113,4.82451622281222,0.333,0.019,1.94597664554652e-109,"5","Tsga10"
3.60384075841967e-164,4.82321698174445,0.333,0.011,5.51856135336804e-160,"5","Rassf9"
2.32534028156156e-179,4.8179434852857,0.611,0.044,3.56079357315522e-175,"5","Strbp"
6.86158757141724e-132,4.80691874551971,0.516,0.043,1.05071490481112e-127,"5","2610301B20Rik"
1.12403729571312e-162,4.80281455848284,0.786,0.092,1.72123831092551e-158,"5","Msi2"
2.75867997772384e-153,4.74703436583959,0.603,0.051,4.22436664988851e-149,"5","Chchd6"
5.51435798347199e-105,4.74488132062953,0.381,0.028,8.44413638009066e-101,"5","Hspa4l"
2.57653495665065e-228,4.72108525880966,0.413,0.012,3.94544797911914e-224,"5","Sox6"
2.62642441639691e-131,4.71326878836591,0.373,0.02,4.02184370882859e-127,"5","Zc3h6"
2.42863560220425e-288,4.71274520854171,0.619,0.023,3.71896969765537e-284,"5","Ncam1"
1.04854345693895e-137,4.70810409400618,0.373,0.019,1.60563459561062e-133,"5","Armc3"
1.26521520281571e-127,4.69852145973711,0.46,0.034,1.9374240400717e-123,"5","Wdr6"
1.20007106525612e-127,4.69421751537535,0.714,0.096,1.8376688222267e-123,"5","Pde6d"
1.00932175782566e-120,4.69108417785484,0.381,0.024,1.54557440775844e-116,"5","Tacc2"
9.3302660598453e-110,4.66359340032282,0.437,0.036,1.42874364174411e-105,"5","Ift43"
2.27746381898647e-127,4.65915424438336,0.31,0.013,3.48748034601398e-123,"5","Atp9a"
1.06176287597863e-144,4.60085099779419,0.333,0.013,1.62587749198607e-140,"5","Atp6v0e2"
8.48047355887201e-130,4.59461568963358,0.405,0.024,1.29861491607007e-125,"5","Mob3b"
6.84947665614355e-139,4.57846052270009,0.46,0.03,1.04886036035526e-134,"5","Gprasp1"
3.2430359550205e-155,4.55145786488359,0.595,0.048,4.96606095792289e-151,"5","Zbtb20"
4.212513770584e-162,4.5356594131806,0.841,0.108,6.45062233689527e-158,"5","Ascc1"
9.37215420635865e-210,4.52349073784242,0.603,0.034,1.4351579736197e-205,"5","Ednrb"
8.30553104578544e-113,4.51729378520679,0.468,0.041,1.27182596904112e-108,"5","Chek2"
9.02134932874554e-249,4.46130059568453,0.714,0.041,1.3814392227108e-244,"5","Cald1"
8.06037136773977e-95,4.45630212332182,0.365,0.028,1.23428466754199e-90,"5","Ift88"
1.50751760789347e-135,4.45323933251638,0.333,0.015,2.30846171296727e-131,"5","Map1a"
1.32336046741977e-119,4.43023839749922,0.595,0.066,2.0264618837599e-115,"5","1110004E09Rik"
1.81846025120984e-85,4.42603546328555,1,0.632,2.78460818267762e-81,"5","Hsp90aa1"
6.85249937059149e-147,4.4195954369696,0.96,0.18,1.04932322861867e-142,"5","Tuba1a"
7.73320450529295e-127,4.38170771557142,0.429,0.029,1.18418560589551e-122,"5","Trim2"
2.50361585959152e-113,4.37544853892382,0.492,0.045,3.83378696579249e-109,"5","Adgb"
7.14091079479785e-124,4.37230622440163,0.524,0.046,1.09348767000739e-119,"5","Abhd14a"
2.76526216653495e-103,4.34927984580626,0.437,0.038,4.23444595561496e-99,"5","Ahi1"
3.6392542800329e-123,4.34696422998117,0.302,0.013,5.57279007901438e-119,"5","Mtss1l"
4.42148827647549e-99,4.33604107784104,0.405,0.034,6.77062499776692e-95,"5","Ift57"
6.11005023548044e-128,4.29406743029212,0.373,0.021,9.3563199255912e-124,"5","Uchl1"
1.48927374560225e-275,4.28409100336475,0.571,0.02,2.28052488664072e-271,"5","Gja1"
8.19658764844189e-187,4.27308145405072,0.532,0.029,1.25514346660591e-182,"5","Synm"
7.38508140160436e-142,4.26788618774061,0.476,0.032,1.13087751502768e-137,"5","Ank2"
4.24913910748118e-77,4.26127528145679,0.349,0.032,6.50670671528593e-73,"5","Mipep"
2.48968543720666e-113,4.25838978367064,0.492,0.044,3.81245530999456e-109,"5","Polr3h"
1.08943294469634e-153,4.25315316953106,0.349,0.014,1.66824866821351e-149,"5","Timp4"
3.8261357445997e-122,4.23410450864326,0.349,0.019,5.85896166570552e-118,"5","Stox2"
3.71236592078837e-90,4.22328542654118,0.341,0.026,5.68474593450323e-86,"5","Tceal1"
2.54727473281236e-128,4.21871961882107,0.849,0.146,3.90064179835557e-124,"5","Ccdc34"
1.17474096939393e-224,4.1998188192188,0.437,0.014,1.79888084643293e-220,"5","Ttyh1"
2.00844439831333e-98,4.18812465905621,0.492,0.052,3.07553090713721e-94,"5","Ift74"
5.17916711264544e-181,4.17477478855617,0.643,0.047,7.93085859959396e-177,"5","Ccnd2"
