"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5072741922782e-13,1.15184447171253,0.391,0.239,2.30808897063561e-09,"3","Xiap"
1.04393259752529e-11,1.15171666707777,0.4,0.262,1.59857398659048e-07,"3","Rapgef6"
1.13693545148952e-11,1.15001898518394,0.406,0.269,1.74098925686591e-07,"3","Ap2b1"
4.60462527510698e-13,1.14959388469871,0.453,0.31,7.05106268377131e-09,"3","Fam63b"
2.11842082872662e-09,1.14555574381312,0.347,0.228,3.24393781502907e-05,"3","Phf20l1"
5.88209268788607e-14,1.1450266577913,0.441,0.282,9.00724853295993e-10,"3","Skp1a"
9.84959198469509e-10,1.14403296841705,0.347,0.226,1.50826802061636e-05,"3","Sash1"
3.30847462819043e-19,1.14267303312861,0.518,0.325,5.06626719814801e-15,"3","Ddx6"
5.74219894793555e-09,1.13943194070928,0.332,0.215,8.79302924897371e-05,"3","March2"
1.77615021586953e-19,1.13884080007615,0.482,0.279,2.71981882556101e-15,"3","Tnrc6b"
7.11964843453809e-19,1.13102092336467,0.512,0.325,1.09023176478082e-14,"3","Clk1"
3.37782633998907e-21,1.12688188683856,0.535,0.327,5.17246547442526e-17,"3","Rasgrp3"
2.22271258640901e-13,1.12300804316544,0.403,0.247,3.40363978356812e-09,"3","Srpr"
1.77502706650606e-63,1.12209109608875,0.965,0.827,2.71809894694073e-59,"3","Ly6e"
3.62757095823007e-10,1.1180767659321,0.332,0.202,5.5548994083377e-06,"3","Yipf4"
5.05647629129219e-10,1.11681666449543,0.321,0.195,7.74298214485573e-06,"3","Polr2c"
3.47815035130157e-42,1.10916741770205,0.838,0.605,5.32609163294809e-38,"3","Vim"
5.12806869594161e-18,1.10493030092159,0.538,0.366,7.85261159409539e-14,"3","Raly"
6.37364945305735e-42,1.10428212303115,0.459,0.181,9.75996940746672e-38,"3","Tuba1a"
2.44779751336465e-12,1.10322378249374,0.397,0.246,3.74831233221529e-08,"3","Rnf10"
6.1548372581313e-46,1.10212149145205,0.865,0.595,9.42490229337647e-42,"3","Sparc"
2.82259721450601e-13,1.10088996573084,0.435,0.277,4.32224311457306e-09,"3","Clip1"
6.12588329194023e-11,1.10015048984377,0.385,0.251,9.38056508494807e-07,"3","Rassf3"
5.14915038914006e-12,1.09895103098379,0.406,0.261,7.88489399089018e-08,"3","Ttc3"
2.8080387507226e-09,1.09498473090535,0.341,0.221,4.29994973898152e-05,"3","Anxa7"
2.340681533277e-18,1.09107875834232,0.574,0.412,3.58428563190706e-14,"3","Atxn7l3b"
6.49875906244507e-14,1.09074025294693,0.403,0.245,9.95154975232214e-10,"3","Nrd1"
2.14137374426963e-25,1.08817177385249,0.653,0.459,3.27908561460008e-21,"3","Arglu1"
6.59251860373907e-13,1.08676946162087,0.374,0.219,1.00951237379056e-08,"3","Add1"
6.83979450774419e-17,1.08611759033732,0.509,0.329,1.04737773297087e-12,"3","Syf2"
2.66372757893019e-16,1.08074785677866,0.494,0.32,4.0789660416158e-12,"3","Smc1a"
3.17955051857027e-09,1.08008599718345,0.347,0.222,4.86884570908665e-05,"3","Huwe1"
2.79585948459878e-08,1.07798339873565,0.312,0.208,0.000428129962876611,"3","Ahcyl1"
1.69200764250978e-11,1.07324461421649,0.306,0.169,2.59097130297522e-07,"3","Cr1l"
2.23810607974863e-24,1.07172476017765,0.718,0.576,3.42721183991908e-20,"3","Myl12b"
2.1373739202585e-10,1.06919248083284,0.406,0.274,3.27296068409184e-06,"3","Acadl"
8.73995826118008e-19,1.06368900442648,0.462,0.256,1.3383498085345e-14,"3","S100a10"
7.15129680976946e-11,1.0609969960804,0.412,0.269,1.09507808048e-06,"3","Mbd2"
2.69117966312358e-13,1.05929009570745,0.462,0.305,4.12100341814113e-09,"3","AI462493"
4.19378000600022e-17,1.05836237354965,0.618,0.477,6.42193532318814e-13,"3","Sypl"
2.29627523205862e-14,1.05820864959294,0.494,0.329,3.51628626285136e-10,"3","Sod1"
1.56208596249255e-10,1.05446551591381,0.344,0.211,2.39202223436484e-06,"3","Ppp1r9b"
2.06019883899701e-10,1.04983573052253,0.356,0.225,3.15478248215613e-06,"3","Kdm5a"
1.05579345463254e-11,1.04960231053414,0.347,0.203,1.61673651707881e-07,"3","Pura"
7.87059793412981e-11,1.04734492591542,0.324,0.187,1.2052246616533e-06,"3","Cd97"
8.4979917838849e-17,1.04568097257584,0.453,0.265,1.30129748186629e-12,"3","Itpr2"
8.81038698824274e-08,1.04241419488744,0.332,0.224,0.00134913455950961,"3","Bcl2l1"
5.25120870025623e-09,1.04101236241584,0.303,0.186,8.04117588270237e-05,"3","Whsc1l1"
5.56309986171581e-09,1.03862034957162,0.3,0.186,8.51877481824542e-05,"3","Arid4b"
3.36177383114175e-13,1.03540678908882,0.391,0.233,5.14788426762736e-09,"3","Kif1b"
2.72461040454663e-06,1.03446630799974,0.315,0.223,0.0417219591248225,"3","Psmc1"
3.18801788980313e-10,1.03421878468175,0.312,0.181,4.88181179465553e-06,"3","Rsf1"
4.75705641513013e-10,1.03166002210075,0.368,0.237,7.28448048848877e-06,"3","Smc3"
1.1232556997654e-14,1.03126759947122,0.447,0.28,1.72004145305076e-10,"3","Ttc14"
5.79149094260337e-11,1.02354957080825,0.418,0.28,8.86851008040854e-07,"3","Zc3h13"
9.89783510405228e-10,1.01982658032433,0.376,0.248,1.51565548948353e-05,"3","N4bp2l2"
4.59371828187388e-16,1.01885426310998,0.418,0.239,7.03436080503347e-12,"3","Hipk1"
7.18359320858302e-08,1.01344904698461,0.309,0.197,0.00110002362803032,"3","Gatad2a"
9.98379128641979e-18,1.01194352193075,0.635,0.525,1.52881795968946e-13,"3","Reep3"
3.93115904015676e-09,1.01021823619005,0.329,0.206,6.01978383819205e-05,"3","Spop"
6.16118499743856e-12,1.00665344520273,0.471,0.325,9.43462258657766e-08,"3","Hp1bp3"
1.92532077315833e-08,1.00656811922071,0.365,0.252,0.000294824369993735,"3","Elf1"
1.94751129663988e-11,1.00648151047447,0.391,0.246,2.98222404854464e-07,"3","Samhd1"
1.76310238470083e-11,1.00586964784043,0.491,0.364,2.69983868169238e-07,"3","Chmp3"
2.34650460206031e-09,1.00158960159832,0.338,0.21,3.59320249713495e-05,"3","Rbbp7"
8.4956185751641e-09,1.00023276170512,0.329,0.214,0.000130093407241488,"3","Vamp3"
8.46266425606794e-22,0.998493550308516,0.641,0.466,1.29588777753168e-17,"3","Anp32a"
2.84159338749988e-09,0.997584547118347,0.326,0.199,4.35133195427857e-05,"3","Elf2"
5.15157339120574e-12,0.996976944188775,0.488,0.352,7.88860433395335e-08,"3","Tacc1"
2.08420105033196e-08,0.994753214467486,0.332,0.213,0.000319153706837333,"3","Fam103a1"
4.52408581022198e-09,0.994060428918979,0.494,0.382,6.92773260119292e-05,"3","Xbp1"
1.29535468707094e-26,0.98846298410016,0.609,0.386,1.98357663231173e-22,"3","Ifitm2"
2.86036469027175e-52,0.985904241459913,0.941,0.868,4.38007645021313e-48,"3","Calm1"
3.62297521268805e-09,0.984257405609586,0.303,0.181,5.54786194318922e-05,"3","Cdk12"
8.67132321511359e-18,0.980728655475396,0.635,0.495,1.32783972393034e-13,"3","Prrc2c"
1.350860659138e-07,0.975283008982735,0.315,0.211,0.00206857292733802,"3","Ubtf"
6.45606872814051e-11,0.974443815295024,0.438,0.299,9.88617804340157e-07,"3","Marc2"
3.7844395598425e-08,0.973898575816352,0.397,0.28,0.000579511229798681,"3","Higd1a"
1.97662154616356e-10,0.973060388115979,0.4,0.267,3.02680057364026e-06,"3","Nsd1"
2.24011114962952e-09,0.971761798141249,0.306,0.182,3.43028220342768e-05,"3","Git2"
1.40055256452735e-07,0.966231599591284,0.368,0.253,0.00214466614206073,"3","Tardbp"
5.24574582384229e-09,0.96417303356213,0.356,0.232,8.0328105800497e-05,"3","Kmt2c"
1.81075611004178e-09,0.963523594966448,0.424,0.297,2.77281083130698e-05,"3","Map4k4"
4.67284404005061e-11,0.963038227550455,0.468,0.337,7.15552607852951e-07,"3","Vdac3"
6.33870225612397e-15,0.962187948589657,0.579,0.459,9.70645476480263e-11,"3","Adam10"
2.95737733769542e-08,0.956796657387753,0.418,0.303,0.000452863191721299,"3","Pdcd10"
1.1013343330611e-15,0.955746640075839,0.415,0.233,1.68647326421646e-11,"3","Rad21"
6.62078788101507e-12,0.953286154495457,0.597,0.507,1.01384124821984e-07,"3","Lmo2"
6.65635833100581e-13,0.952894685821264,0.429,0.269,1.01928815122692e-08,"3","Akap9"
6.57172666537413e-22,0.9520063182638,0.744,0.628,1.00632850426874e-17,"3","Sec62"
2.18679491976794e-06,0.951153009655186,0.3,0.203,0.0334863906064065,"3","Ccdc47"
2.90221342589416e-13,0.950609022122923,0.409,0.243,4.44415941907173e-09,"3","Ier3"
2.84910742478188e-09,0.949266141570509,0.459,0.341,4.36283819956849e-05,"3","Cfh"
8.27454961874536e-07,0.948092442404227,0.3,0.199,0.0126708178311848,"3","Pja2"
4.82517010969275e-12,0.946257578581224,0.535,0.388,7.38878298897251e-08,"3","Gabarapl2"
1.40492975803294e-07,0.943273211881521,0.368,0.269,0.00215136893847585,"3","Zc3h11a"
